fad_delta,channel_ratio,incident_rate,length,segment size,fit_ref,flux_correction,smoothing,smoothing length,delta clean,CS,PDS 1,PDStot,Frac_rms,slope,intercept
-0.001519101071814055,1.5469589657919462,880.8445083273814,512.0,256.0,cs,False,gauss,1280.0,-3.30079551145135e-05,0.354180873331784,0.5032310817650071,0.3530235624024782,0.3274488921214549,1.8224124854334462,0.0020005567187033613
0.002833037627414603,1.8527851001219844,991.8024576925087,256.0,64.0,cs,False,gauss,320.0,-0.0015026357525074808,0.40836795189819364,0.5806568361976636,0.40436271117358324,0.3744625356055587,2.053243542079574,0.0020877128989874594
-0.0010912764884404291,1.694610669025843,525.3331122461593,512.0,128.0,cs,False,gauss,768.0,-0.003909550522635948,0.34668820727684546,0.48217209412735823,0.3408813928728374,0.3557012484887411,1.8119519149195045,0.001640965710826323
-0.0016250115266160936,1.0150849066603287,701.3492244587135,256.0,64.0,cs,False,gauss,384.0,-0.000112003041528914,0.298939881047998,0.30574015490111256,0.3001624846359218,0.37710927342558764,1.7151754559868915,0.0017887266862227635
-0.0031960349440397213,0.9401334446097509,332.20161573513695,256.0,128.0,cs,False,gauss,640.0,-0.0014091360117402748,0.05330202720302882,0.0890199581667318,0.0505006751521437,0.20518793621615597,1.0721172149357225,0.002365652461628152
-0.005394621300289559,1.9685881646155394,947.2226051617389,256.0,64.0,cs,False,gauss,320.0,0.0033969265694948282,-0.02189522968325344,0.35321418045077596,-0.026905842301528246,0.13563971776912992,0.9645919209526084,0.0025671398020957747
0.00178372929490056,0.9797019783932128,140.6787548401695,256.0,64.0,cs,False,gauss,384.0,0.0018003349441934908,0.09934627002700555,0.1143096926856758,0.09605656860900964,0.3754006603340912,1.1784746009877574,0.0016606818441722293
0.0034297398324583117,0.535372132136243,509.9591331754231,256.0,64.0,cs,False,gauss,320.0,-0.02242766406929242,-0.06351508341720594,nan,-0.10955645699907601,0.0883883268117957,0.9373897760092,0.002783237452231524
-0.0003492100469115797,1.5727359108751695,446.3262177939645,512.0,64.0,cs,False,gauss,384.0,0.0028033529263866534,0.23789416725086118,0.3669100654465224,0.23122742924260253,0.3586485539084774,1.5492078029102478,0.0018187260691099757
-0.0009439655352082829,1.2545141415090808,111.2908476289201,512.0,256.0,cs,False,gauss,1536.0,3.00123017610014e-05,0.0688277535851277,0.10459506576278141,0.06534625427250304,0.23358094485682288,1.104928373754594,0.0017941418171085743
0.0015223523473701928,1.7113141934684195,625.8007345027405,256.0,64.0,cs,False,gauss,384.0,-0.0014951254034532232,0.15625928504818004,0.3696858506415063,0.15472965824725876,0.2685635889987124,1.3258280338779245,0.0022756071824335576
-0.0015158222285853082,0.8974589239406277,523.596992619503,256.0,128.0,cs,False,gauss,768.0,0.003313906929876806,-0.0319999252959182,-0.33508591938504184,-0.02822185320070077,0.07870943725289696,0.9313739819989488,0.0026373748413273113
0.001579088256659658,1.0664865197978,753.9497170946591,512.0,256.0,cs,False,gauss,1280.0,0.0021427182761605047,0.07140260516072841,0.10992311301335342,0.07215194476447918,0.1543597375435172,1.1279201370418703,0.0023633103493744256
0.000779900999795178,1.3126249594250539,202.98929599441996,256.0,128.0,cs,False,gauss,640.0,0.03321686893212547,0.038241431786605475,0.27015713958751386,0.031231695409766475,0.12824126270618746,1.0408371689720406,0.0023839311108239387
-0.0029838347561031986,1.4509847062251588,366.7637056508486,256.0,64.0,cs,False,gauss,384.0,0.0024250069073728777,0.05991846731296191,0.20041494125004208,0.05893569582174904,0.1900013589367766,1.1052794263638446,0.002362536203104686
-0.0016385032668339954,1.5375691972312788,462.69867177571297,256.0,128.0,cs,False,gauss,768.0,-0.003985988864515446,0.021124715561891317,0.17461733661214532,0.010857565773864349,0.17159068154737783,1.0552197120139901,0.002473106257255224
-0.0013230740616546476,1.7428877408829777,748.4780411700748,512.0,64.0,cs,False,gauss,384.0,0.000817808477136248,0.02157053962837721,0.25633522122369806,0.0169289628700325,0.18408793502349943,1.056055764795175,0.0025235679476191277
-0.0019145355733106717,1.3461898050277605,691.1289182463527,256.0,64.0,cs,False,gauss,384.0,-0.001553168400460167,0.08029914856628727,0.19117523435988884,0.08174859205376145,0.16976214404865647,1.1721533330843388,0.0023366719199665598
-0.0027488013107429543,1.6100644740009882,462.4407353694211,256.0,64.0,cs,False,gauss,320.0,0.005802554639900171,0.1483324038828688,0.32230838415033575,0.14296758947332203,0.2848140485207259,1.3187968917556279,0.0021582632302182925
0.0013456388432493416,1.321148052912189,692.6331919545935,256.0,64.0,cs,False,gauss,320.0,0.015453171532327236,0.03996713986724028,0.20439009944987585,0.0015599325878947366,0.10249382027221172,1.080717682038139,0.002429426219258124
-5.905417417988111e-06,0.7064178520305318,584.9266483004232,512.0,256.0,cs,False,gauss,1280.0,-0.00433946369027492,0.07899550927425132,-0.03538024547544862,0.07346768038775175,0.19127265620742287,1.1460016651037734,0.002289373776387049
0.0005970613378817131,1.2880381779869672,246.19073556612085,512.0,256.0,cs,False,gauss,1536.0,-0.000265843054964687,0.1848915852388682,0.23039470442730017,0.18217694042795762,0.3589755208030669,1.3972436641239225,0.0014461764460548254
-0.0019331792913848123,1.7973543091736617,504.37430551813475,512.0,128.0,cs,False,gauss,768.0,-0.006662518640969996,-0.03424930357002332,0.3646182546171233,-0.0291083445720104,0.12053800129438365,0.9613895638996777,0.0026013400123217068
-0.0027955069262093346,1.9538990033439863,692.2589906475662,512.0,128.0,cs,False,gauss,768.0,7.474885946533992e-05,0.20246552023920528,0.4356738385183519,0.19688168952960064,0.3332557273205989,1.4563183900001906,0.0022966982712663286
-0.001441692284965601,0.8787541129830284,636.2225916312766,512.0,128.0,cs,False,gauss,768.0,0.000432423788486256,0.16899292205400748,0.13671167973275447,0.16982020264305508,0.30250287350420446,1.3581030685879512,0.0020661298735799027
-0.0004315501422423873,1.1537781364137896,206.98435626128747,256.0,64.0,cs,False,gauss,320.0,-0.0007967805604888538,0.09961569902280208,0.11547462928584071,0.09779923360926061,0.32975469731796603,1.194702476308321,0.0019334129404386946
0.0005777109223651241,0.8100782683012717,682.8422069009288,512.0,256.0,cs,False,gauss,1536.0,0.0005721627869323114,0.18447593897115927,0.11683169032491997,0.18595048027899222,0.2589171755809519,1.3826941869369407,0.0020184103551011967
0.0029227188882023913,1.8393792869934789,766.5504127968384,512.0,128.0,cs,False,gauss,768.0,0.001224323194857617,-0.007949085725729612,0.34629165144752094,-0.005756839990261482,0.1435750272517129,0.9927253231494377,0.0025607358191842514
-0.0006425491700273733,1.0447472166340412,248.08432643236642,256.0,64.0,cs,False,gauss,320.0,0.0018862812908882916,0.11012540859684032,0.07912729548086037,0.1106934342284879,0.2676973041449865,1.225143099218593,0.0018090857126346672
0.0009529277097404254,1.6512058147713997,163.4297625178398,256.0,64.0,cs,False,gauss,320.0,0.0021940160528993746,0.17949413754413654,0.25526326899962626,0.16502972147167166,0.3870163275453311,1.3835110988527695,0.0011793550745723583
-0.00036294270283778206,0.5316889146934345,756.3427649935325,512.0,256.0,cs,False,gauss,1280.0,0.005419699607382832,0.1256956844947897,-0.06034894807320453,0.1139077611666588,0.2904157575618434,1.2543286453803966,0.0022655546495272713
-0.0018532809886459,1.5910388458285192,238.80194763099982,256.0,64.0,cs,False,gauss,320.0,0.005938109533233469,0.08020250681357742,0.19292810183430814,0.06687351250168944,0.2957215047683451,1.1746180821181922,0.00217183530841103
-0.0003003268645305939,1.5105191436014103,653.5037589226554,512.0,256.0,cs,False,gauss,1536.0,-0.0033158498037235452,-0.02145809020565184,0.2986405110000077,-0.01347629954278461,0.1091622829220051,0.9614448409966266,0.0025872229303060173
-0.0007450156587158383,0.7573592723352474,355.46065967075026,256.0,128.0,cs,False,gauss,640.0,0.0014130294758294623,0.1593118039504703,0.10563854097336033,0.15612286561913616,0.3548630595797449,1.341839583860027,0.0017565104096152195
0.0003275523203056796,0.7730811144059844,128.22400473801565,256.0,64.0,cs,False,gauss,384.0,-0.007842113007072198,0.07266855724935431,0.0659953111974115,0.08263631329457732,0.2548255845738252,1.0863702304910043,0.001963223252865798
-0.0013732637365715466,1.8161984144720031,919.2755834623299,256.0,128.0,cs,False,gauss,768.0,0.001887773335135145,0.10454696699676175,0.3169118794815733,0.10196895587390523,0.26980823160265666,1.2384367450211067,0.002433089822553465
-0.0036385171549778716,1.1502387383043873,907.9653773297719,512.0,128.0,cs,False,gauss,640.0,-0.01271963418721105,-0.03814545478272727,0.14202500052581216,-0.04506559645508673,0.06167319606592198,0.9644772957016708,0.0025475000270974713
0.0005467510031429423,1.6513938157258252,24.525606380504936,512.0,128.0,cs,False,gauss,768.0,-0.00021316368893574511,0.03773547180313042,0.1368339653347697,0.022871300435298503,0.27132101086063787,1.0425477523633113,0.0015466330902028647
-0.0002995075378798917,1.456180065478104,397.95082329755985,512.0,256.0,cs,False,gauss,1280.0,-0.075260333737224,-0.16743957767520803,0.9940021280975604,-0.05241030600657704,0.04416974601538611,0.9856829282717028,0.002566930342133289
-0.0006212641457455515,0.9680158203902376,692.3821811047695,512.0,256.0,cs,False,gauss,1536.0,0.00046929082709983694,0.24247273651250756,0.21203758308892545,0.24165780288077554,0.2982558072568123,1.5466872968457626,0.001859849559548099
0.0003741161270911888,0.6121345869393648,645.1474663721223,512.0,256.0,cs,False,gauss,1536.0,0.004190280440890886,-0.00447493009239699,-0.22412040843170092,-0.017723025257965336,0.16419157608846974,1.0001180650565593,0.0025734486161783643
-0.003788979028511462,1.2568376657035931,559.4528784596841,256.0,128.0,cs,False,gauss,768.0,0.00046288185341931693,0.32319513084961504,0.3774553038597571,0.323139566111275,0.3832377797588114,1.7957110555476032,0.001554561759734417
0.0011421950671351793,1.0946778212214123,210.583758324807,512.0,64.0,cs,False,gauss,384.0,-0.007422499286537018,0.06021226491213141,0.11179957775134096,0.05563047639937991,0.15728570777179876,1.0804423332487194,0.0022020412161782156
0.0009629003087165931,1.65231867938869,965.2458228742942,512.0,256.0,cs,False,gauss,1536.0,0.000251117207228714,0.02373271820572625,0.26860429211435094,0.02346820718600733,0.17535590598809989,1.0576377175553928,0.0025101420082666026
-0.002496441979836006,1.013926299715144,22.08279938136053,256.0,64.0,cs,False,gauss,320.0,0.0006464190308008075,-0.007061364715695454,0.13617527544533317,0.027363183066273833,0.1887624564101629,0.987958541990924,0.0031820890642516044
-0.003038629624334028,1.6255921678934573,167.34381115701427,512.0,64.0,cs,False,gauss,384.0,0.0026207403712999204,0.016716248307366115,0.23799314258906284,-0.04519709502603971,0.11334354766528253,0.9996097393565107,0.002618821178171739
0.00021068619886276645,1.6503983244264422,51.716003045257374,512.0,256.0,cs,False,gauss,1280.0,0.004018374258646403,0.023526152942590407,0.05992987008211848,0.0006196605071462106,0.27735033196366654,1.0190847955237332,0.0025628109159079216
0.000382637731031199,1.3075172449827321,612.1666690273779,512.0,128.0,cs,False,gauss,768.0,-0.000683638645025185,0.19154892230883122,0.29231590782276357,0.1889627317297784,0.28394418709491154,1.4196432901790266,0.002061492250024514
-0.0023328040482959167,1.4172945836408188,976.9715261303163,512.0,64.0,cs,False,gauss,320.0,-0.002271021027074217,0.07775539157483029,0.2524682289152689,0.08051429936752232,0.1791787841999927,1.1423012602331564,0.0024352128595804823
0.0003939781271955489,1.251237707859676,386.12907852754006,256.0,64.0,cs,False,gauss,320.0,0.00010579536581899723,0.2114680935255909,0.2834391286682862,0.2110094337488843,0.2842287267430061,1.4485082409609384,0.001656875909396227
0.0002184543697930518,0.7412882793292911,157.38551493001563,256.0,128.0,cs,False,gauss,640.0,-0.00251312911923031,0.08142394786247306,0.04891894102006579,0.07649121543266947,0.2870917037591239,1.1485932869253963,0.0017203222988000364
-0.0001339481513309308,1.2527224607917984,866.2722693730815,256.0,128.0,cs,False,gauss,640.0,0.0019180980916884448,0.10130114243839997,0.2201909452118348,0.1070742907632395,0.23784676832238483,1.2342278636578161,0.0023355753248403156
0.001016181043872244,0.6806033942040464,10.26166727897763,256.0,64.0,cs,False,gauss,384.0,1.2349885974715429,0.07669971423027375,nan,nan,0.06940300661536383,0.9895733351241363,0.003853537804872265
0.00021391642219681373,0.7396563464035391,545.5385096404856,256.0,64.0,cs,False,gauss,384.0,0.0008928818597161325,0.05444617435968094,-0.04753156297033256,0.05101234280162845,0.17827635288679736,1.1161465985705248,0.0023019707043863136
0.0011665905348457407,1.5208727940103142,538.254059412302,512.0,64.0,cs,False,gauss,320.0,0.0011069587618985802,0.21062975677602952,0.36051771233304175,0.20590690386833893,0.3003932308189144,1.4821272679702113,0.0019739880898383176
0.0007340780176427563,0.814055517381044,998.3537547898501,256.0,128.0,cs,False,gauss,768.0,-0.0020835715717084234,-0.08749614059050773,-0.277785252901317,-0.06983373599111026,0.06271891362785025,1.0177895380268176,0.0024969664679295764
0.0010568466964968604,1.565198820650939,531.5937903159014,512.0,128.0,cs,False,gauss,768.0,-0.00021071918425999986,0.07722165840265693,0.25905455666891974,0.07165996231190118,0.21288277546830722,1.1535004051697677,0.0023889416334740288
0.0055705976305795435,1.3906410322007645,283.101944425363,256.0,64.0,cs,False,gauss,320.0,0.0016502383081992388,0.137468347276968,0.22357713582440986,0.13014100276019835,0.2989626517939876,1.3003428429401611,0.0018667441434924604
-0.00018680316022152445,1.0652116558728026,441.52617342947025,512.0,64.0,cs,False,gauss,384.0,-0.0017008953475429233,0.1212471332586976,0.12172728305303461,0.11815027433700916,0.25455428643921724,1.254118682597513,0.0020877004550241642
-0.0014963599883422996,1.2037101747467742,420.077294049976,512.0,128.0,cs,False,gauss,640.0,0.0005372831749554008,0.198061473801,0.24532436236627442,0.19687007273910864,0.3393735989266486,1.4497561674757256,0.0017800311136156877
-0.0030108175550369433,1.291670142110617,332.89559046336353,512.0,64.0,cs,False,gauss,384.0,0.0018868999634539937,0.2222472719109355,0.2736858919155966,0.21944517630678384,0.3548329351765866,1.4963324171086618,0.0015132937144236313
-0.0006403580636361208,1.253812976153396,636.2199743274787,512.0,256.0,cs,False,gauss,1280.0,0.0011560274783143812,0.32986535390834265,0.3895567166644668,0.3276689577459936,0.3775524629347461,1.7796857319810313,0.0017258400166204845
0.00047271999141043506,1.7530113650271422,280.584552067686,512.0,256.0,cs,False,gauss,1536.0,-0.02719872661829696,0.11861070362194338,0.7071371977073582,0.04507421554183896,0.06497978501257216,0.9863532283585421,0.002611284237098406
-0.001770897254977226,0.9099002880867716,665.5184222186856,256.0,128.0,cs,False,gauss,768.0,-0.0016806362173496273,0.13348511091714532,0.08485595805506577,0.12625396685769133,0.1635596843699166,1.2332024576345646,0.002184069268348021
-0.0022973560610085597,1.8258180866205367,934.7383177000281,256.0,64.0,cs,False,gauss,320.0,0.0006889675050423247,0.3755940295153056,0.5877804752390005,0.37452225067031475,0.3378603109911723,1.8539571413099303,0.0020677217729165864
-0.000676897121050411,1.2373315933140883,151.6240422420999,256.0,128.0,cs,False,gauss,768.0,-0.03312559531010869,-0.030022059702931616,0.3019340360055486,-0.0008029376490094512,0.08506112346256893,0.9711853393749302,0.0026869416718394356
0.00011733446296746664,0.5877080811339701,633.6802392157311,512.0,128.0,cs,False,gauss,768.0,0.0021214117549061278,0.15308919788479883,-0.001273998478709538,0.1417149843991403,0.2783233512453128,1.3334717239417837,0.002034948449802343
9.647146885846116e-05,1.0307111074787967,945.0497317998282,512.0,64.0,cs,False,gauss,320.0,0.000310535529617874,0.054915239812778176,0.09198538462964513,0.06438472851843888,0.1600731686892098,1.1123177108688038,0.0024088618177998677
0.0002462903026962948,1.4475777413659567,756.7370910235555,512.0,128.0,cs,False,gauss,640.0,0.0005049730130458321,0.039526072463138176,0.2293487807175333,0.04294717209271639,0.1659129669114192,1.080268152317335,0.002462985470024881
0.0004658322263825211,0.8588746738514266,47.366777564198806,512.0,256.0,cs,False,gauss,1536.0,-0.018471422995687964,0.023508884844811274,-0.10006760233219707,0.016261568356019065,0.1375060769620958,0.9948971221186034,0.002619178065826344
0.0007649350647673803,0.8398361229103437,47.54398250084298,512.0,128.0,cs,False,gauss,768.0,-0.02522070435387141,0.016459519385666737,0.035780475813052735,0.04460750192979527,0.19580359591019456,1.0090343890298858,0.002507141536825408
0.0030295570532685723,0.6270175237613771,918.0453276608339,256.0,64.0,cs,False,gauss,320.0,0.001741070623965261,0.022025419332812973,-0.3559331716120899,0.025695018773438428,0.10441297130986636,0.9718810785836403,0.002586622181481424
0.0014715506208968776,0.978807673890941,545.805113811972,256.0,64.0,cs,False,gauss,384.0,-0.00430632940967586,-0.00576492725350832,0.047246144474917824,0.023169677823585758,0.09680968555570597,0.9704456082734667,0.002586940554069618
-0.003475945581464357,1.78875967611321,66.3249471206086,256.0,64.0,cs,False,gauss,384.0,0.01055038534278829,0.017499262830634982,0.11666809087761044,-0.009900238768716894,0.2888121870459777,1.0081083377663977,0.002717489169648535
0.0003342388565754545,1.4270267677214956,71.68831015095066,256.0,128.0,cs,False,gauss,640.0,-0.00408130467198289,0.01801448756793522,0.1251770447062047,0.004718177705935552,0.23699933295539113,1.0284978768945134,0.002475382798076131
0.0015701867446267226,1.022121948993127,141.53730607214115,512.0,128.0,cs,False,gauss,768.0,-0.0001390674688589215,0.004218178924138106,0.03909957899028868,0.0059560956073830265,0.21365615175182595,1.021219132452728,0.002496351193214452
-0.00241000021947363,0.5970978257670333,335.9406217374834,512.0,64.0,cs,False,gauss,320.0,0.004362064980026487,0.12025670952723551,0.0055027800566308654,0.10605711651236925,0.3135463335295827,1.2568704125374723,0.0018496344025249467
0.0002376406251392016,1.198887341921778,260.3529891447458,256.0,64.0,cs,False,gauss,384.0,-0.0029846470198723438,0.06877616272668649,0.08443276857184845,0.06469419862991656,0.19654737388630905,1.112305112123324,0.002199061588436322
-8.901641858719052e-05,0.583560737696309,679.5478287207236,512.0,64.0,cs,False,gauss,384.0,-0.0010847731342562214,0.08452602653578917,-0.1337719913490531,0.06902519169945358,0.1860512562291694,1.1782462879893305,0.002285617977043297
-0.0006670678454316903,0.995492365792337,319.78175600522445,512.0,128.0,cs,False,gauss,768.0,0.0012774956794274939,0.11925136062518851,0.12784046234566596,0.11812551404831277,0.2590788733186603,1.237002352062063,0.0019125057986607574
-0.0005980565594261297,1.3382253049067514,196.82362609027592,512.0,64.0,cs,False,gauss,320.0,-0.01073939273995943,0.031899908965075434,0.10704051143347391,0.03738883276982351,0.20996082498637947,1.0662490586921851,0.0023696641461692
-0.0003242586754190984,0.9186564752728851,987.0207122612935,512.0,256.0,cs,False,gauss,1536.0,0.000945093102927027,0.14297072748499423,0.10527950503376261,0.1441647928987007,0.22164683881585096,1.3040446134152732,0.0022465738413542935
0.004205237334126366,0.6228524789516438,929.2430925048482,256.0,64.0,cs,False,gauss,384.0,0.0023505779821976444,0.05331242959290052,-0.1862334987711675,0.044481624857570755,0.18116661177505783,1.1165610969836226,0.002442136890053694
-0.00042606974105641773,0.6981708675159055,983.3953874626893,256.0,128.0,cs,False,gauss,640.0,-0.00040496253305820926,0.1308231606010659,0.030723485252773675,0.12669444180203157,0.286760321444605,1.299225206256747,0.002287434406022415
-0.0005157147155346319,0.9354708222476881,724.6595629432209,256.0,128.0,cs,False,gauss,640.0,0.012900540595931022,-0.05306947725636126,-0.018274454848054636,0.06921683660662323,0.047141793847283196,0.9204068632912502,0.0026326128646887437
0.001593299466665421,1.9683883714898938,496.6992476482725,512.0,128.0,cs,False,gauss,768.0,0.0006047524575618194,0.053536341594986665,0.3085103216707591,0.04387547402516656,0.22845859724602746,1.1153423805468057,0.0024713586472666638
-0.001149371334744086,0.6923834683400738,379.8314534864307,256.0,128.0,cs,False,gauss,768.0,-0.08142638892675731,-0.42784875882048434,nan,-0.29929884178143107,0.03848137265845073,0.9939743199486326,0.0025411366438127247
-0.0005135280571404444,0.6316855782082764,494.3032455094321,256.0,64.0,cs,False,gauss,320.0,0.01411577483925632,-0.006292219866698769,-0.8583699945327703,-0.06463895218210956,0.09216683953726651,1.001657864858438,0.0025587389740926447
-0.0007948338964463811,1.382183898543449,624.1642154600428,256.0,128.0,cs,False,gauss,640.0,0.01189097549291012,0.022406598702299076,0.39763966002514217,0.016392253617223834,0.07586064187851069,0.9375862337496167,0.0025933598650766942
0.0012415065925199564,1.392138941302323,910.4961447901686,512.0,64.0,cs,False,gauss,320.0,-0.0008270942492287298,0.04187986524591638,0.21102567013926218,0.03393362955551114,0.1266117405699328,1.075588304534748,0.0024550059149866786
-0.0008141946455599299,1.7604063705480253,437.69057822306667,512.0,256.0,cs,False,gauss,1536.0,-0.0020955529941469883,0.11378525212022053,0.29255403405887953,0.10401881178580469,0.24892343372314796,1.2391774475363766,0.0022799621607022076
0.0002277384194608878,1.798778898123194,992.1583659808662,512.0,128.0,cs,False,gauss,640.0,-0.00023563134580494328,0.13674783994686865,0.4032762802846263,0.1404370429951047,0.23301843277145604,1.287196503872973,0.0023795209380669258
0.0013479670284339744,1.148830034127655,103.80473222838555,512.0,256.0,cs,False,gauss,1536.0,-0.05165287081278708,0.09887261170156605,-0.03667124494751516,0.10467572408194252,0.05948522973692632,1.0336859347456966,0.002240228241573883
0.0019768343491451006,0.6077889621289685,782.7038337075765,256.0,128.0,cs,False,gauss,640.0,0.0010342774173905751,0.17829053083625365,0.03485283455111356,0.16972036098470608,0.29314684079302356,1.3850223273310607,0.0020943049752916165
0.0003366236588489002,1.4653187085216735,53.97176330934383,512.0,128.0,cs,False,gauss,640.0,-0.031138155307099753,-0.021345214893552913,0.20418337000155445,-0.002372357860604573,0.1523218678896216,0.9986561102033652,0.002698526715987097
-0.001073753458176442,1.5249041596822754,296.5102447540303,512.0,256.0,cs,False,gauss,1536.0,0.00013727598394312646,0.23508125462697885,0.33023667975971166,0.2306302331665108,0.3954970200940785,1.5236181962629345,0.0015087469341325999
-0.004159637142342999,1.0092078562464801,349.4711507825989,512.0,64.0,cs,False,gauss,384.0,0.0011378834733014466,0.20821133582402507,0.21945418404643943,0.20609334265165677,0.38717193162094854,1.4619379444983547,0.0015652689932048156
0.0012427149926821342,0.5981981105699219,51.09456353554768,512.0,64.0,cs,False,gauss,320.0,0.002960494035894739,0.017177111988956575,-0.022970950645142058,0.007373976669437467,0.35397433320760285,1.0092560923961504,0.0028662803557571036
-0.0009427759793491772,0.9321967032302749,985.1178177549666,256.0,128.0,cs,False,gauss,640.0,-0.0008863148119672245,0.11670204426596718,0.08142796382194492,0.11304061770551584,0.23474587503224936,1.2688914275948961,0.0023337689950250207
0.0020217068752526905,1.1907854020606332,631.6564321664653,512.0,256.0,cs,False,gauss,1280.0,-0.00039872497622004267,0.018332175242340383,0.14715479757354075,0.02498672702929791,0.12460415433878493,1.0185458234105373,0.002505571129344908
0.0029836924938883205,0.7009172820338565,535.1219172122782,512.0,64.0,cs,False,gauss,320.0,0.00046443093420660503,0.07453011067247312,-0.03869339376394704,0.07040325773239381,0.2385173020159507,1.1574106406717664,0.002302357161921294
-0.0005565589437611297,1.280091331622381,747.2193146985692,256.0,128.0,cs,False,gauss,768.0,0.001687187186409259,0.06975445991411303,0.1644050215666078,0.06114519821689226,0.17116759013925922,1.1298916305639548,0.00240826915411696
-0.0004485466626162893,0.88297787727462,412.85227481219994,256.0,64.0,cs,False,gauss,384.0,-0.009055465355194251,-0.04245157276164838,-0.08850271185085236,-0.028565439740201527,0.13521635159974774,1.0001418862055116,0.002545914897966961
0.0019192272249115572,0.5322479752862046,186.58083126719404,256.0,64.0,cs,False,gauss,320.0,-4.1340749337856936e-05,0.05766793319173876,-0.03624555967507655,0.041223981166587646,0.33943595227839457,1.1198674140725613,0.0021454807473237913
0.00078990218010766,1.9256432338328509,989.0071846661461,256.0,64.0,cs,False,gauss,320.0,-0.0017727511242867167,0.08890009368898352,0.3428265127605489,0.08773014381723604,0.23709998449376146,1.187930099109094,0.002476364681968546
0.003030938331452182,0.698183727770833,868.6160910112345,512.0,128.0,cs,False,gauss,768.0,-0.0008550905335211549,0.3290797526449056,0.22442111576541862,0.3259354195594239,0.3471812383429638,1.7878310964590756,0.00169007101135088
0.00013898509019537526,1.8922877845968156,624.99666192552,512.0,64.0,cs,False,gauss,320.0,-0.004090679623217174,0.014420744897258017,0.40756685838248435,-0.02401758843928009,0.09945011124313174,0.9950337946637294,0.002562633889089172
4.527674975340901e-05,1.9608443290169373,344.3679862568988,512.0,128.0,cs,False,gauss,640.0,-0.0012220013834587512,-0.0529800157504446,0.9353232163341578,-0.13546691648710354,0.05830821230633245,0.9765664656169566,0.002631388186657535
0.0017385308534700375,0.6323934484364482,163.74650858662437,512.0,256.0,cs,False,gauss,1280.0,-0.006557802343382853,0.03879462298351115,-0.053257469736011136,0.028226637931997717,0.2157106575803221,1.0680997161890273,0.0022425851455172285
-7.35777784435232e-05,0.6867622661311716,481.08183629333683,256.0,64.0,cs,False,gauss,320.0,0.001913195965342679,0.06833104045240405,-0.06679039044589878,0.06185931710606584,0.20261550928964403,1.1486492998738966,0.002239364229638441
0.001646481568881475,1.894603843364831,570.8112148756707,512.0,128.0,cs,False,gauss,640.0,-0.001503424634582573,0.2767261859821231,0.4562897298954157,0.2673898467834432,0.3527303652704792,1.648715667657187,0.002027271345573345
4.193824916831623e-05,1.6412263997526468,643.1543228818376,256.0,64.0,cs,False,gauss,320.0,0.00010813745680489225,0.18144417260746903,0.369126621274906,0.1767671635907673,0.28514478952942185,1.4095443174754945,0.002171761383753657
-0.0010836505308789474,1.9477374809686996,390.427664435818,512.0,64.0,cs,False,gauss,384.0,0.006042523112530306,0.041933989703656714,0.2963475224280461,0.029928342558104986,0.22991549714944995,1.1020489056042877,0.0024963638264221544
0.00026359295781442835,0.5533275781002399,843.149103815111,256.0,128.0,cs,False,gauss,640.0,-0.0077808530260285265,0.040494696512337905,-0.2632131909362966,0.02355140907130346,0.12798481778212473,1.0454457363906628,0.002508303151475655
-0.0017486650431567737,1.3412956892355619,573.9742454459634,512.0,256.0,cs,False,gauss,1280.0,0.00027575170773082574,0.2405627023008726,0.31741827735546047,0.23784964403006573,0.3083250508118062,1.5448882257603462,0.0018786230158360684
-0.0009532683697573553,1.5199748642617943,734.5012233093365,512.0,256.0,cs,False,gauss,1280.0,-0.002991465529718741,0.0457206700971429,0.2886340291844303,0.04005059310784503,0.1431806078377814,1.0789552315489197,0.002457598692443441
-0.0004304009753967053,1.5432954793579947,485.85440729403376,256.0,64.0,cs,False,gauss,320.0,-0.002743878076210468,-0.006271006051031687,0.24018956200950292,-0.008517922237296225,0.14394179081255573,0.9689979833256203,0.002610839513137358
-0.0007569489629778436,0.8450082440922388,312.823369571103,512.0,128.0,cs,False,gauss,640.0,-0.002385972435119038,0.11700890720120138,0.0945578577617494,0.11780717892738103,0.2525272459517215,1.2282631470286676,0.0018763939527153873
-0.0006707410180217397,0.8560807137460199,666.5337186868152,512.0,64.0,cs,False,gauss,320.0,0.00011210865171503696,0.04505141596802658,-0.044317422051494484,0.041333794589175306,0.13184271225681934,1.08126463232567,0.0024091388354491317
0.0027785939441344887,0.9742894215312945,156.29555970978686,256.0,64.0,cs,False,gauss,320.0,-0.0063877548755422895,0.05101932435676468,0.09235548455717514,0.06986670622592822,0.22647627918697374,1.0549284222187316,0.002358366887293032
-0.0005911189634925615,0.6912534373099595,149.00006847043707,256.0,128.0,cs,False,gauss,640.0,0.00548903286083196,0.1008542611370585,0.030341546019010623,0.08881698707387309,0.36947037266373123,1.2025078568771053,0.0013608402722698758
-0.0022393590912801464,0.8585802036781791,389.6988394449486,256.0,64.0,cs,False,gauss,384.0,-0.002240653254903675,0.10124432546596833,0.07050743131093998,0.10273333561244259,0.25338326485812696,1.2076050134167713,0.002056841271855914
0.0020538511425802763,1.1601602173513625,93.79087115204959,512.0,128.0,cs,False,gauss,768.0,-0.005332310101917947,0.06257414826987615,0.1015454378069738,0.0688849584224865,0.29639034710324497,1.1071283479884262,0.0017327381624922668
